UK Truck Simulator	PC	2010	Simulation	N/A	30000.00	EU
Gudetama: Hanjuku de Tanomuwa	3DS	2015	Action	Rocket Company	0.00	EU
MechAssault: Phantom War	DS	2006	Simulation	Majesco Entertainment	0.00	EU
Magicka	PC	2011	Role-Playing	Paradox Interactive	20000.00	EU
Star Trek: The Game	PC	2013	Action	Namco Bandai Games	20000.00	EU
Moto Racer DS	DS	2008	Racing	Nobilis	20000.00	EU
The Last Guy	PS3	2009	Action	Sony Computer Entertainment	0.00	EU
Disney Sports Soccer	GBA	2002	Sports	Konami Digital Entertainment	10000.00	EU
Akane Iro ni Somaru Saka Parallel	PS2	2008	Adventure	GN Software	0.00	EU
Otome wa Oanesama ni Koi Shiteru Portable: 2-Jin no Elder	PSP	2011	Adventure	Alchemist	0.00	EU
Monster Hunter Frontier Online: Forward 1	X360	2011	Role-Playing	Capcom	0.00	EU
X3: Terran Conflict	PC	2008	Simulation	Deep Silver	20000.00	EU
Timeshock! Pro Pinball	PS	1998	Misc	Empire Interactive	10000.00	EU
Max Payne	GBA	2003	Shooter	Take-Two Interactive	10000.00	EU
D1 Professional Drift Grand Prix Series	PS2	2005	Racing	Yuke's	10000.00	EU
Starry ? Sky: In Winter	PSP	2011	Misc	Asgard	0.00	EU
Little Bears	DS	2009	Simulation	RTL	0.00	EU
Rush Hour	PS	1997	Misc	Psygnosis	10000.00	EU
Pro Cast Sports Fishing	XB	2003	Sports	Capcom	10000.00	EU
Gintama: Banji Oku Chuubu!	Wii	2007	Action	Namco Bandai Games	0.00	EU
Aegis of Earth: Protonovus Assault	PS3	2016	Action	PQube	10000.00	EU
Saka Agari Hurricane Portable	PSP	2011	Adventure	Alchemist	0.00	EU
Negima!? Dream Tactic Yumemiru Otome Princess	PS2	2007	Strategy	Konami Digital Entertainment	0.00	EU
King Arthur II	PC	2011	Strategy	Paradox Interactive	20000.00	EU
Max Payne 2: The Fall of Max Payne	PC	2003	Shooter	Take-Two Interactive	20000.00	EU
Dakar 2: The World's Ultimate Rally	GC	2003	Racing	Acclaim Entertainment	10000.00	EU
NBA 2K7	XB	2006	Sports	Take-Two Interactive	10000.00	EU
Auto Modellista	GC	2003	Racing	Capcom	10000.00	EU
Jewel Match 2	DS	2012	Puzzle	Easy Interactive	20000.00	EU
Hanayaka Kana, Ware ga Ichizoku Twin Pack	PSP	2011	Misc	Idea Factory	0.00	EU
MySims	PC	2008	Simulation	Electronic Arts	20000.00	EU
Guild Wars: Nightfall	PC	2006	Role-Playing	NCSoft	20000.00	EU
Greg Hastings' Tournament Paintball Max'd	GBA	2006	Shooter	Activision	10000.00	EU
Dave Mirra Freestyle BMX 3	GBA	2002	Sports	Acclaim Entertainment	10000.00	EU
My Animal Centre	Wii	2009	Simulation	Deep Silver	20000.00	EU
Eco Creatures: Save The Forest	DS	2007	Adventure	Rising Star Games	0.00	EU
Kintaihi Shounen no Jiken: Kyakusen Eris-Gou no Sangeki	DS	2009	Adventure	Creative Core	0.00	EU
Kaizoku Sentai Gokaiger: Atsumete Henshin! 35 Sentai!	DS	2011	Action	Namco Bandai Games	0.00	EU
Dragon Tamer: Sound Spirit	DS	2007	Role-Playing	Namco Bandai Games	0.00	EU
Frogger: Ancient Shadow	XB	2005	Platform	Konami Digital Entertainment	10000.00	EU
Pro Evolution Soccer 2017	XOne	2016	Sports	Konami Digital Entertainment	20000.00	EU
La Pucelle: Ragnarok	PSP	2009	Role-Playing	Nippon Ichi Software	0.00	EU
Kiniro no Corda 2 f Encore	PSP	2009	Role-Playing	Tecmo Koei	0.00	EU
Darius II	SAT	1995	Shooter	Taito	0.00	EU
Jewel Quest 5: The Sleepless Star	DS	2012	Action	Licensed 4U	20000.00	EU
RollerCoaster Tycoon 2: Triple Thrill Pack	PC	2003	Strategy	Atari	20000.00	EU
Bleach: Soul Carnival 2	PSP	2009	Fighting	Sony Computer Entertainment	0.00	EU
ParaParaParadise	PS2	2001	Misc	Konami Digital Entertainment	0.00	EU
Tiger & Bunny: On-Air Jack!	PSP	2012	Action	Namco Bandai Games	0.00	EU
Pro Evolution Soccer 2012	3DS	2011	Action	Konami Digital Entertainment	0.00	EU
Eureka Seven AO: Jungfrau no Hanabanatachi	PS3	2012	Action	Namco Bandai Games	0.00	EU
Warship Gunner 2	PS2	2006	Simulation	Tecmo Koei	10000.00	EU
Gotcha Force	GC	2003	Shooter	Capcom	0.00	EU
The Battle of Yuu Yuu Hakusho: Shitou! Ankoku Bujutsukai! 120%	PS2	2007	Fighting	Banpresto	0.00	EU
Star Wars The Clone Wars: Republic Heroes	PC	2009	Action	LucasArts	20000.00	EU
CID The Dummy	PSP	2009	Platform	Oxygen Interactive	0.00	EU
Xblaze: Lost Memories	PSV	2015	Adventure	Arc System Works	0.00	EU
DiRT Rally	PC	2016	Racing	Codemasters	30000.00	EU
The Perfect Golf	PS	1995	Sports	Seta Corporation	0.00	EU
Let's Sing 2016	PS4	2015	Action	FuRyu Corporation	0.00	EU
Wrestle Kingdom	PS2	2006	Fighting	Yuke's	0.00	EU
Demon Driver: Time to Burn Rubber!	GBA	2003	Racing	Ignition Entertainment	10000.00	EU
The Golf Club	XOne	2014	Sports	Unknown	0.00	EU
Bigfoot King of Crush	Wii	2011	Racing	Zoo Games	0.00	EU
Mojo!	XB	2003	Puzzle	DreamCatcher Interactive	10000.00	EU
Infinite Stratos 2: Ignition Hearts	PS3	2014	Adventure	5pb	0.00	EU
Cabela's Big Game Hunter: Pro Hunts	X360	2014	Shooter	Activision	0.00	EU
Mahou Sensei Negima! Kagai Jugyou ~Otome no Dokidoki Beachside~	PS2	2006	Adventure	Konami Digital Entertainment	0.00	EU
Nekketsu Kouha Kunio-Kun SP: Rantou Kyousoukyoku	3DS	2013	Fighting	Arc System Works	0.00	EU
The Sims 2: Bon Voyage	PC	2007	Simulation	Electronic Arts	10000.00	EU
Buffy the Vampire Slayer: Chaos Bleeds	GC	2003	Action	Vivendi Games	10000.00	EU
Clannad	X360	2008	Adventure	Prototype	0.00	EU
Brothers Conflict: Passion Pink	PSP	2012	Action	Idea Factory	0.00	EU
Kuryuu Youma Gakuenki Recharge	PS2	2006	Adventure	Atlus	0.00	EU
My Frogger: Toy Trials	DS	2006	Action	Konami Digital Entertainment	0.00	EU
Jet Grind Radio	GBA	2003	Action	Sega	10000.00	EU
Farm Frenzy 3	DS	2011	Strategy	Unknown	20000.00	EU
Strike Witches: Aoi no Dengekisen - Shin Taichou Funtousuru!	DS	2009	Action	Russel	0.00	EU
3DS Classic Collection	3DS	2016	Misc	Sega	0.00	EU
Baldur's Gate: Dark Alliance	GBA	2004	Role-Playing	Destination Software, Inc	10000.00	EU
GRID Autosport	PC	2014	Racing	Codemasters	20000.00	EU
The Adventures of Lomax	PS	1996	Platform	Psygnosis	10000.00	EU
Neverwinter Nights Diamond	PC	2004	Role-Playing	Atari	20000.00	EU
Divinity II: Flames of Vengeance	PC	2010	Role-Playing	DTP Entertainment	20000.00	EU
Under the Skin	PS2	2004	Action	Capcom	10000.00	EU
Battlefield 2142	PC	2006	Shooter	Electronic Arts	20000.00	EU
Kabu Trader Shun	DS	2007	Action	Capcom	0.00	EU
Air Conflicts: Secret Wars	PC	2011	Simulation	bitComposer Games	20000.00	EU
Poy Poy	PS	1997	Action	Konami Digital Entertainment	10000.00	EU
Hermie Hopperhead: Scrap Panic	PS	1995	Platform	Sony Computer Entertainment	0.00	EU
Lost Planet 2	PC	2010	Shooter	Capcom	20000.00	EU
NHL 07	XB	2006	Sports	Electronic Arts	10000.00	EU
DrumMania 7th Mix	PS2	2001	Simulation	Konami Digital Entertainment	0.00	EU
Runabout 3: Neo Age	PS2	2002	Racing	BAM! Entertainment	0.00	EU
AMNESIA World	PSV	2014	Adventure	Idea Factory	0.00	EU
Captain Morgane and the Golden Turtle	PS3	2012	Adventure	Reef Entertainment	20000.00	EU
Bully: Scholarship Edition	PC	2008	Action	Take-Two Interactive	20000.00	EU
My Ballet Studio	Wii	2009	Simulation	505 Games	0.00	EU
Guild Wars	PC	2005	Role-Playing	NCSoft	0.00	EU
Clannad: Mitsumi Mamoru Sakamichi de - Gekan	PSP	2010	Adventure	Prototype	0.00	EU
Archer Maclean Presents: Pool Paradise	GC	2004	Sports	Ignition Entertainment	10000.00	EU
Sengoku Efuda Yuugi: Hototogisu Tairan	PSP	2010	Strategy	Irem Software Engineering	0.00	EU
Battlezone	PSP	2006	Shooter	Atari	0.00	EU
Ookiku Furikabutte: Honto no Ace ni Nareru kamo	DS	2007	Sports	Marvelous Interactive	0.00	EU
Medal of Honor: Vanguard	PS2	2007	Shooter	Electronic Arts	0.00	EU
Touch Shot! Love Application	PS3	2012	Adventure	Compile Heart	0.00	EU
Nanotek Warrior	PS	1997	Shooter	Virgin Interactive	10000.00	EU
Galileo	DS	2008	Adventure	D3Publisher	0.00	EU
Cake Mania: Baker's Challenge	PS2	2008	Puzzle	Destineer	10000.00	EU
Captain Tsubasa J: The Way to World Youth	SNES	1995	Sports	Namco Bandai Games	0.00	EU
Super Monkey Ball Adventure	PS2	2006	Platform	Sega	10000.00	EU
Alien Breed Trilogy	X360	2011	Shooter	Mastertronic	20000.00	EU
Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku	PSV	2015	Simulation	FuRyu	0.00	EU
Sengoku Basara: Sanada Yukimura-Den	PS4	2016	Action	Capcom	0.00	EU
CID The Dummy	Wii	2009	Platform	Oxygen Interactive	0.00	EU
Kisuato	PSV	2015	Adventure	TGL	0.00	EU
Madden NFL 07	GBA	2006	Sports	Electronic Arts	10000.00	EU
Renegade Racers	PS	1999	Racing	Interplay	10000.00	EU
The Legend of Korra (3DS)	3DS	2014	Strategy	Activision	0.00	EU
AniMates!	DS	2007	Simulation	Lexicon Entertainment	0.00	EU
Monster High 13 Wishes	WiiU	2013	Action	Little Orbit	0.00	EU
Franklin the Turtle	GBA	2005	Misc	Game Factory	10000.00	EU
Steins;Gate 0	PS3	2015	Adventure	5pb	0.00	EU
Catan	DS	2009	Strategy	CDV Software Entertainment	20000.00	EU
Backyard NFL Football	Wii	2007	Sports	Atari	0.00	EU
Captain Morgane and the Golden Turtle	PC	2012	Adventure	Reef Entertainment	20000.00	EU
Gauntlet / Rampart	GBA	2005	Misc	Zoo Digital Publishing	10000.00	EU
Age of Empires III: Gold Edition	PC	2007	Strategy	Microsoft Game Studios	20000.00	EU
Let's Play Ballerina	Wii	2010	Sports	Deep Silver	0.00	EU
Disney Planes Fire & Rescue	WiiU	2014	Action	Disney Interactive Studios	10000.00	EU
Dream Girl Premier	3DS	2015	Misc	Alchemist	0.00	EU
River King: Wonderful Journey	PS2	2005	Sports	505 Games	10000.00	EU
Senran Kagura: Bon Appétit!	PSV	2014	Misc	Marvelous Entertainment	0.00	EU
Ducati Moto	DS	2008	Racing	Vir2L Studios	0.00	EU
Justice League Heroes: The Flash	GBA	2006	Action	Eidos Interactive	10000.00	EU
Pop Cutie! Street Fashion Simulation (JP sales)	DS	2008	Simulation	Tecmo Koei	0.00	EU
The Peanuts Movie: Snoopy's Grand Adventure	PS4	2015	Action	Activision	20000.00	EU
Kawasaki Snowmobiles	Wii	2008	Racing	Metro 3D	0.00	EU
Dungeon Siege II	PC	2005	Role-Playing	Microsoft Game Studios	20000.00	EU
Bae Yong-joon to Manabu Kankokugo DS	DS	2009	Misc	D3Publisher	0.00	EU
World War II Combat: Road To Berlin	XB	2006	Shooter	Groove Games	10000.00	EU
Metal Saga	PS2	2005	Role-Playing	Success	10000.00	EU
Imagine: Sweet 16	DS	2010	Simulation	Ubisoft	0.00	EU
SWAT 4	PC	2005	Shooter	Vivendi Games	20000.00	EU
Last Escort 2: Shinya no Amai Toge	PS2	2008	Adventure	D3Publisher	0.00	EU
Pop'n Music 13 Carnival	PS2	2006	Simulation	Konami Digital Entertainment	0.00	EU
Magicka Collection	PC	2011	Adventure	Unknown	20000.00	EU
Bookworm	GBA	2004	Puzzle	Unknown	10000.00	EU
Tokushu Houdoubu	PSV	2012	Adventure	Nippon Ichi Software	0.00	EU
Terraria	WiiU	2016	Action	505 Games	20000.00	EU
My DoItAll	DS	2009	Misc	Tomy Corporation	0.00	EU
Legacy of Ys: Books I & II	DS	N/A	Role-Playing	Unknown	0.00	EU
Shakugan no Shana	PS2	2006	Adventure	Media Works	0.00	EU
Monster Mayhem: Build and Battle	Wii	2009	Simulation	Zushi Games	0.00	EU
I Heart Geeks	DS	2011	Puzzle	CDV Software Entertainment	0.00	EU
Hokuto no Ken: Hokuto Shinken Denshousha no Michi	DS	2008	Action	Spike	0.00	EU
The Lord of the Rings: Conquest	PC	2009	Action	Electronic Arts	20000.00	EU
The King of Fighters: Maximum Impact - Maniax	XB	N/A	Fighting	Unknown	10000.00	EU
Wand of Fortune 2: Jikuu ni Shizumu Mokushiroku	PSP	2011	Adventure	Idea Factory	0.00	EU
Little Busters! Converted Edition	PSV	2012	Action	Prototype	0.00	EU
Hankou Shashin	SAT	1996	Adventure	Imagineer	0.00	EU
MeiQ no Chika Ni Shisu: A Maze to Eradicate Them All	PSV	2015	Role-Playing	Idea Factory	10000.00	EU
Marker Man Adventures	DS	2009	Platform	Majesco Entertainment	0.00	EU
Capcom Digital Collection	X360	2012	Action	Capcom	10000.00	EU
Pro Yakyuu Family Stadium	Wii	2008	Sports	Namco Bandai Games	0.00	EU
Open Season	PS2	2006	Platform	Ubisoft	10000.00	EU
Monster Hunter Frontier Online: Forward 2	X360	2011	Role-Playing	Capcom	0.00	EU
Moyashimon DS	DS	2009	Action	Takara Tomy	0.00	EU
A Ressha de Gyoukou 2001	PS2	2001	Simulation	ArtDink	0.00	EU
Diabolik Lovers: Lunatic Parade	PSV	2016	Adventure	Idea Factory	0.00	EU
Let's Dance with Mel B	Wii	2011	Sports	Black Bean Games	20000.00	EU
Battlestations: Pacific	PC	2009	Strategy	Eidos Interactive	20000.00	EU
Neverwinter Nights 2	PC	2006	Role-Playing	Atari	20000.00	EU
Starry ? Sky: In Autumn	PSP	2010	Misc	Asgard	0.00	EU
Battlefield 1942	PC	2002	Shooter	Electronic Arts	10000.00	EU
Back to the Future: The Game	X360	2015	Adventure	Telltale Games	10000.00	EU
Pitball	PS	1996	Sports	Time Warner Interactive	10000.00	EU
X-Men Origins: Wolverine - Uncaged Edition	PC	2009	Action	Activision	0.00	EU
Combat Wings: The Great Battles of WWII	Wii	N/A	Simulation	City Interactive	0.00	EU
D.C. III: Da Capo III	PSP	2013	Adventure	Kadokawa Games	0.00	EU
Judge Dredd: Dredd Vs Death	PS2	2003	Shooter	BAM! Entertainment	10000.00	EU
Ocean Commander	Wii	2009	Simulation	Valcon Games	0.00	EU
Drome Racers	GBA	2003	Racing	THQ	10000.00	EU
Wand of Fortune 2 FD: Kimi ni Sasageru Epilogue	PSP	2012	Adventure	Idea Factory	0.00	EU
God Eater Off Shot: Lindow-hen Twin Pack & Animation Vol. 2	PS4	2015	Misc	Namco Bandai Games	0.00	EU
Tank Beat	DS	2006	Strategy	Midas Interactive Entertainment	10000.00	EU
LEGO Pirates of the Caribbean: The Video Game	PC	2011	Action	Disney Interactive Studios	0.00	EU
Turbo: Super Stunt Squad	WiiU	2013	Sports	D3Publisher	20000.00	EU
Jurassic Park: Operation Genesis	PC	2003	Simulation	Vivendi Games	20000.00	EU
The Peanuts Movie: Snoopy's Grand Adventure	X360	2015	Action	Activision	20000.00	EU
Tenkaichi * Sengoku Lovers	DS	2010	Adventure	Rocket Company	0.00	EU
Daito Giken Koushiki Pachi-Slot Simulator Hihouden: Taiyou o Motomeru Monotachi	PS3	2013	Misc	Paon Corporation	0.00	EU
Jissen Pachi-Slot Hisshouhou! Hokuto no Ken 2	PS2	2007	Misc	Sega	0.00	EU
Bode Miller Alpine Skiing	PS2	2006	Sports	Valcon Games	10000.00	EU
Mahou Sensei Negima! Private Lesson 2: Ojama Shimasu Parasite de Chu	GBA	2006	Role-Playing	Marvelous Interactive	0.00	EU
R-Type Delta	PS	1998	Shooter	Irem Software Engineering	10000.00	EU
Angelique: Maren no Rokukishi	PSP	2011	Adventure	Idea Factory	0.00	EU
Soul Eater: Battle Resonance	PSP	2009	Action	Namco Bandai Games	0.00	EU
Psycho-Pass: Mandatory Happiness	PS4	2016	Adventure	Nippon Ichi Software	0.00	EU
Hisshou Pachinko*Pachi-slot Kouryaku Series DS Vol. 3: Shinseiki Evangelion - Yakusoku no Toki	DS	2008	Misc	D3Publisher	0.00	EU
The Great Battle Gaiden 2: Matsuri da Wasshoi	SNES	1994	Action	Banpresto	0.00	EU
Napoleon Dynamite: The Game	DS	2007	Puzzle	Crave Entertainment	0.00	EU
Shinseiki Evangelion Ayanami Ikusei Keikaku DS with Asuka Hokan Keikaku	DS	2008	Simulation	Broccoli	0.00	EU
Rock 'N' Roll Adventures	Wii	2007	Platform	Popcorn Arcade	0.00	EU
War Gods	PS	1996	Fighting	GT Interactive	10000.00	EU
Evangelion: Jo	PS2	2009	Action	Namco Bandai Games	0.00	EU
Doki Oki	PS	1995	Adventure	Banpresto	0.00	EU
Gakuen Alice: WakuWaku * Happy Friends	DS	2007	Adventure	Kids Station	0.00	EU
Kyokugen Dasshutsu ADV: Zennin Shiboudesu	PSV	2012	Adventure	ChunSoft	0.00	EU
Konohana 2: Todoke Kanai Requiem	PS2	2002	Adventure	Success	0.00	EU
Derby Time 2006	PSP	2006	Sports	Sony Computer Entertainment	0.00	EU
Yuusha Shisu.	PSV	2016	Role-Playing	Nippon Ichi Software	0.00	EU
Monster Mayhem: Build and Battle	DS	2009	Simulation	Zushi Games	0.00	EU
Senjou no Waltz	PSV	2014	Adventure	Idea Factory	0.00	EU
Chuck E. Cheese's Sports Games	Wii	2011	Sports	UFO Interactive	0.00	EU
Ghostbusters (2016)	XOne	2016	Action	Activision	0.00	EU
Stronghold 2 Deluxe	PC	2005	Strategy	Take-Two Interactive	20000.00	EU
MAPLUS: Portable Navi 3	PSP	2009	Misc	Edia	0.00	EU
DEATH NOTE: L o Tsugu Mono	DS	2007	Adventure	Konami Digital Entertainment	0.00	EU
ZooCube	GC	2002	Puzzle	Acclaim Entertainment	0.00	EU
Puppet Show 3: Lost Town	PC	2011	Puzzle	Focus Home Interactive	20000.00	EU
Star Wars: Empire at War - Forces of Corruption	PC	2006	Strategy	LucasArts	20000.00	EU
Spy Hunter / Super Sprint	GBA	2005	Racing	Zoo Digital Publishing	10000.00	EU
Otometeki Koi Kakumei * Love Revo! Portable	PSP	2010	Adventure	Idea Factory	0.00	EU
Clover no Kuni no Alice: Wonderful Wonder World	PS2	2010	Adventure	Prototype	0.00	EU
Room Zoom: Race for Impact	XB	2004	Racing	Jaleco	10000.00	EU
Yahari Game Demo Ore no Seishun Love-Kome Hamachi Gatteiru	PSV	2013	Adventure	5pb	0.00	EU
Tube Slider	GC	N/A	Racing	Unknown	0.00	EU
Ghost Pirates of Vooju Island	PC	2009	Adventure	DTP Entertainment	20000.00	EU
America Oudan Ultra-Quiz	SAT	1995	Misc	Victor Interactive	0.00	EU
DoDonPachi Dai-Oujou: Black Label Extra	X360	2009	Shooter	5pb	0.00	EU
Mind Your Language: Learn English! / French! / German! / Spanish! /Japanese!	DS	2009	Misc	PlayV	20000.00	EU
ParaWorld	PC	2006	Strategy	Deep Silver	20000.00	EU
Tropico Reloaded	PC	2009	Strategy	Kalypso Media	20000.00	EU
Shinseiki Evangelion: Battle Orchestra	PS2	2007	Fighting	Broccoli	0.00	EU
Pharaoh	PC	1998	Strategy	Vivendi Games	20000.00	EU
Vampire Mansion: Linda Hyde	DS	2011	Adventure	Unknown	20000.00	EU
Yes! Precure 5 Go Go Zenin Shu Go! Dream Festival	DS	2008	Action	Namco Bandai Games	0.00	EU
Battlefield 2: Modern Combat(JP sales)	PS2	2005	Shooter	Electronic Arts	0.00	EU
The Idolmaster: Gravure For You! Vol.7	PS3	2012	Action	Namco Bandai Games	0.00	EU
Stake: Fortune Fighters	XB	2003	Fighting	Metro 3D	10000.00	EU
Serious Sam Advance	GBA	2004	Shooter	Global Star	10000.00	EU
The Settlers: Rise of an Empire	PC	2007	Strategy	Ubisoft	10000.00	EU
Let's Play Garden	Wii	2010	Simulation	Deep Silver	0.00	EU
Umineko no Naku Koro ni San: Shinjitsu to Gensou no Yasoukyoku	PS3	N/A	Adventure	N/A	0.00	EU
Pop'n Music 12 Iroha	PS2	2006	Simulation	Konami Digital Entertainment	0.00	EU
BeatMania IIDX 11: IIDX Red	PS2	2006	Simulation	Konami Digital Entertainment	0.00	EU
Warhammer Online: Age of Reckoning	PC	2008	Role-Playing	GOA	20000.00	EU
Jikkyou Powerful Pro Yakyuu 12 Ketteiban	GC	2005	Sports	Konami Digital Entertainment	0.00	EU
Road Trip: The Arcade Edition	GC	2002	Racing	Zoo Digital Publishing	0.00	EU
Juusanshi Engi Engetsu Sangokuden 2	PSP	2014	Action	Idea Factory	0.00	EU
No More Heroes: Heroes' Paradise	X360	2010	Action	Marvelous Interactive	0.00	EU
Virtua Tennis: World Tour (jp sales)	PSP	2005	Sports	Sega	0.00	EU
World Series of Poker 2008: Battle for the Bracelets	PSP	2007	Misc	Activision	0.00	EU
Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai	PSP	2012	Action	5pb	0.00	EU
Cold War	XB	2005	Shooter	DreamCatcher Interactive	10000.00	EU
Steel Battalion: Line of Contact	XB	2004	Simulation	Capcom	10000.00	EU
Naruto Shippuden: Ultimate Ninja Storm Collection	PS3	2016	Action	Namco Bandai Games	20000.00	EU
Ken to Mahou to Gakuen Mono. 2G	PS3	2010	Role-Playing	Acquire	0.00	EU
NBA Starting Five	XB	2002	Sports	Konami Digital Entertainment	10000.00	EU
Kami Naru Kimi to	PSP	2011	Adventure	Idea Factory	0.00	EU
Spy Hunter: Nowhere To Run	PS2	2006	Racing	Midway Games	10000.00	EU
LEGO Harry Potter: Years 1-4	PC	2010	Action	Warner Bros. Interactive Entertainment	10000.00	EU
Ikki Tousen: Eloquent Fist	PSP	2008	Fighting	Marvelous Interactive	0.00	EU
Viva Pinata	PC	2007	Simulation	Microsoft Game Studios	20000.00	EU
Carmen Sandiego: The Secret of the Stolen Drums	XB	2004	Action	BAM! Entertainment	10000.00	EU
Disney's Magical Quest 3 Starring Mickey and Donald	GBA	2003	Action	Capcom	10000.00	EU
Chili Con Carnage	PSP	2007	Shooter	Eidos Interactive	20000.00	EU
Bus Simulator 16	PC	2016	Simulation	Astragon	20000.00	EU
Rengoku II:  The Stairway To H.E.A.V.E.N.	PSP	2006	Action	Konami Digital Entertainment	0.00	EU
Teddy Together	3DS	2016	Simulation	Nintendo	20000.00	EU
Pony Luv	DS	2008	Simulation	GSP	0.00	EU
Strike Witches 2: Iyasu Naosu Punipunisuru	DS	2010	Action	Kadokawa Shoten	0.00	EU
Omega Quintet	PS4	2014	Role-Playing	Compile Heart	0.00	EU
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.1	PS3	2015	Action	Namco Bandai Games	0.00	EU
Demigod	PC	2009	Strategy	Atari	20000.00	EU
The Voice	PS3	2014	Action	Activision	0.00	EU
Ed, Edd n Eddy: The Mis-Edventures	XB	2005	Platform	Midway Games	10000.00	EU
Bunmei Haruka: Aoiza Ibunroku	PSP	2011	Action	FuRyu	0.00	EU
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.6	PS3	2015	Adventure	Namco Bandai Games	0.00	EU
Blade Arcus from Shining EX	PS4	2015	Fighting	Sega	0.00	EU
Vantage Master Portable	PSP	2008	Role-Playing	Falcom Corporation	0.00	EU
Lilpri DS: Hime-Chen! Apple Pink	DS	2010	Adventure	Sega	0.00	EU
Star Trek Online	PC	2010	Role-Playing	Atari	20000.00	EU
Rapala for Kinect	X360	2011	Sports	Activision	20000.00	EU
Rugby Challenge 3	X360	2016	Sports	Alternative Software	20000.00	EU
Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 1: Shinseiki Evangelion - Magokoro o, Kimi ni	DS	2008	Misc	D3Publisher	0.00	EU
Diabolik Lovers: Vandead Carnival	PSV	2014	Action	Idea Factory	0.00	EU
O.M.G. 26 - Our Mini Games	DS	2007	Puzzle	505 Games	0.00	EU
Ty the Tasmanian Tiger 3: Night of the Quinkan	XB	2005	Action	Zoo Digital Publishing	10000.00	EU
AMF Xtreme Bowling	PS2	2006	Sports	Mastertronic	10000.00	EU
Total Overdose: A Gunslinger's Tale in Mexico	XB	2005	Shooter	Eidos Interactive	10000.00	EU
Bomberman Fantasy Race	PS	1998	Racing	Virgin Interactive	10000.00	EU
Colin McRae Rally 2.0	GBA	2002	Racing	Codemasters	10000.00	EU
Carnage Heart EXA	PSP	2010	Strategy	ArtDink	0.00	EU
Tropico 4: Modern Times	PC	2012	Strategy	Kalypso Media	20000.00	EU
Europa Universalis III Complete	PC	2008	Strategy	Paradox Interactive	20000.00	EU
Bugriders: The Race of Kings	PS	1997	Racing	GT Interactive	10000.00	EU
Bust-A-Move	3DO	1994	Puzzle	Micro Cabin	0.00	EU
Wii de Asobu: Metroid Prime	Wii	N/A	Shooter	Nintendo	0.00	EU
Payout Poker & Casino	PSP	N/A	Misc	Unknown	0.00	EU
Wangan Midnight Portable	PSP	2007	Racing	Genki	0.00	EU
Cross Ange: Tenshi to Ryuu no Rondo tr.	PSV	2015	Action	Namco Bandai Games	0.00	EU
Canvas 2	PS2	2006	Adventure	Kadokawa Shoten	0.00	EU
Memories Off: Sorekara Again	PS2	2006	Adventure	KID	0.00	EU
Tom Clancy's Rainbow Six: Vegas 2	PC	2008	Shooter	Ubisoft	20000.00	EU
11eyes: CrossOver	X360	2009	Adventure	5pb	0.00	EU
Kenka Bancho Otome	PSV	2016	Action	Screenlife	0.00	EU
Supermodel Makeover by Lauren Luke	DS	2009	Simulation	Avanquest	20000.00	EU
George of the Jungle and the Search for the Secret	Wii	2008	Platform	Ignition Entertainment	0.00	EU
AirForce Delta Storm	GBA	2002	Shooter	Konami Digital Entertainment	10000.00	EU
Serious Sam HD: Gold Edition	X360	2011	Shooter	Mastertronic	20000.00	EU
Peter Pan in Disney's Return to Never Land	PS	2002	Platform	Sony Computer Entertainment	10000.00	EU
Ferrari Challenge Trofeo Pirelli Deluxe	Wii	2009	Racing	System 3 Arcade Software	20000.00	EU
Xenosaga I·II	DS	2006	Role-Playing	Namco Bandai Games	0.00	EU
SimCity Societies	PC	2007	Simulation	Electronic Arts	20000.00	EU
